MJD,Altitude,Latitude,Longitude,SPS,Alpha
32322.13125,1.26E+04,1.51E+01,15.14796,121.469454,90
32322.13194,1.26E+04,1.50E+01,15.052664,121.472826,90
32322.13264,1.26E+04,1.48E+01,14.957033,121.475692,90
32322.13333,1.26E+04,1.46E+01,14.861075,121.478052,90
32322.13403,1.26E+04,1.45E+01,14.764802,121.479907,90
32322.13472,1.26E+04,1.43E+01,14.668223,121.481259,90
32322.13542,1.26E+04,1.41E+01,14.571349,121.482107,90
32322.13611,1.26E+04,1.40E+01,14.47419,121.482454,90
32322.13681,1.26E+04,1.38E+01,14.376754,121.482299,90
32322.1375,1.26E+04,1.37E+01,14.279053,121.481644,90
32322.13819,1.27E+04,1.35E+01,14.181095,121.480488,90
32322.13889,1.27E+04,1.33E+01,14.082891,121.478833,90
32322.13958,1.27E+04,1.32E+01,13.98445,121.476679,90
32322.14028,1.27E+04,1.30E+01,13.885782,121.474026,90
32322.14097,1.27E+04,1.28E+01,13.786895,121.470874,90
32322.14167,1.27E+04,1.27E+01,13.6878,121.467223,90
32322.14236,1.27E+04,1.25E+01,13.588506,121.463074,90
32322.14306,1.27E+04,1.23E+01,13.489022,121.458427,90
32322.14375,1.27E+04,1.22E+01,13.389357,121.453282,90
32322.14444,1.27E+04,1.20E+01,13.289521,121.447638,90
32322.14514,1.27E+04,1.18E+01,13.189523,121.441495,90
32322.14583,1.27E+04,1.17E+01,13.089372,121.434853,90
32322.14653,1.27E+04,1.15E+01,12.989076,121.427712,90
32322.14722,1.27E+04,1.13E+01,12.888647,121.420071,90
32322.14792,1.27E+04,1.12E+01,12.788091,121.411929,90
32322.14861,1.26E+04,1.10E+01,12.687419,121.403287,90
32322.14931,1.26E+04,1.09E+01,12.586639,121.394143,90
32322.15,1.26E+04,1.07E+01,12.485761,121.384497,90
32322.15069,1.26E+04,1.05E+01,12.384793,121.374347,90
32322.15139,1.26E+04,1.04E+01,12.283744,121.363693,90
32322.15208,1.26E+04,1.02E+01,12.182624,121.352535,90
32322.15278,1.26E+04,1.00E+01,12.081441,121.34087,90
32322.15347,1.26E+04,9.85E+00,11.980204,121.328698,90
32322.15417,1.26E+04,9.69E+00,11.878923,121.316017,90
32322.15486,1.26E+04,9.52E+00,11.777605,121.302827,90
32322.15556,1.26E+04,9.35E+00,11.676261,121.289125,90
32322.15625,1.26E+04,9.19E+00,11.574899,121.274911,90
32322.15694,1.26E+04,9.02E+00,11.473528,121.260182,90
32322.15764,1.26E+04,8.85E+00,11.372158,121.244938,90
32322.15833,1.26E+04,8.68E+00,11.270796,121.229176,90
32322.15903,1.26E+04,8.51E+00,11.169453,121.212894,90
32322.15972,1.26E+04,8.35E+00,11.068136,121.196092,90
32322.16042,1.25E+04,8.18E+00,10.966856,121.178766,90
32322.16111,1.25E+04,8.01E+00,10.865621,121.160915,90
32322.16181,1.25E+04,7.84E+00,10.764441,121.142536,90
32322.1625,1.25E+04,7.67E+00,10.663324,121.123628,90
32322.16319,1.25E+04,7.50E+00,10.562281,121.104188,90
32322.16389,1.25E+04,7.33E+00,10.461318,121.084213,90
32322.16458,1.25E+04,7.16E+00,10.360448,121.063702,90
32322.16528,1.25E+04,6.99E+00,10.259678,121.042651,90
32322.16597,1.25E+04,6.82E+00,10.159018,121.021058,90
32322.16667,1.24E+04,6.65E+00,10.058478,120.99892,90
32322.16736,1.24E+04,6.47E+00,9.958066,120.976234,90
32322.16806,1.24E+04,6.30E+00,9.857793,120.952998,90
32322.16875,1.24E+04,6.13E+00,9.757667,120.929207,90
32322.16944,1.24E+04,5.96E+00,9.6577,120.90486,90
32322.17014,1.24E+04,5.79E+00,9.557899,120.879952,90
32322.17083,1.24E+04,5.61E+00,9.458276,120.854481,90
32322.17153,1.23E+04,5.44E+00,9.35884,120.828442,90
32322.17222,1.23E+04,5.26E+00,9.259601,120.801833,90
32322.17292,1.23E+04,5.09E+00,9.160568,120.774649,90
32322.17361,1.23E+04,4.92E+00,9.061753,120.746887,90
32322.17431,1.23E+04,4.74E+00,8.963165,120.718543,90
32322.175,1.23E+04,4.57E+00,8.864815,120.689613,90
32322.17569,1.22E+04,4.39E+00,8.766712,120.660092,90
32322.17639,1.22E+04,4.21E+00,8.668868,120.629977,90
32322.17708,1.22E+04,4.04E+00,8.571293,120.599263,90
32322.17778,1.22E+04,3.86E+00,8.473998,120.567946,90
32322.17847,1.22E+04,3.68E+00,8.376993,120.536021,90
32322.17917,1.22E+04,3.50E+00,8.28029,120.503483,90
32322.17986,1.21E+04,3.32E+00,8.183899,120.470327,90
32322.18056,1.21E+04,3.15E+00,8.087831,120.436549,90
32322.18125,1.21E+04,2.97E+00,7.992099,120.402143,90
32322.18194,1.21E+04,2.79E+00,7.896714,120.367105,90
32322.18264,1.21E+04,2.60E+00,7.801686,120.331428,90
32322.18333,1.20E+04,2.42E+00,7.707028,120.295107,90
32322.18403,1.20E+04,2.24E+00,7.612752,120.258137,90
32322.18472,1.20E+04,2.06E+00,7.51887,120.220511,90
32322.18542,1.20E+04,1.88E+00,7.425393,120.182225,90
32322.18611,1.19E+04,1.69E+00,7.332335,120.143271,90
32322.18681,1.19E+04,1.51E+00,7.239708,120.103643,90
32322.1875,1.19E+04,1.33E+00,7.147525,120.063336,90
32322.18819,1.19E+04,1.14E+00,7.055798,120.022342,90
32322.18889,1.18E+04,9.55E-01,6.964541,119.980654,90
32322.18958,1.18E+04,7.68E-01,6.873766,119.938267,90
32322.19028,1.18E+04,5.81E-01,6.783489,119.895172,90
32322.19097,1.18E+04,3.94E-01,6.693721,119.851363,90
32322.19167,1.17E+04,2.06E-01,6.604478,119.806832,90
32322.19236,1.17E+04,1.66E-02,6.515773,119.761572,90
32322.19306,1.17E+04,-1.73E-01,6.427622,119.715574,90
32322.19375,1.17E+04,-3.63E-01,6.340037,119.668831,90
32322.19444,1.16E+04,-5.54E-01,6.253035,119.621335,90
32322.19514,1.16E+04,-7.46E-01,6.166631,119.573077,90
32322.19583,1.16E+04,-9.38E-01,6.08084,119.524048,90
32322.19653,1.15E+04,-1.13E+00,5.995678,119.474241,90
32322.19722,1.15E+04,-1.33E+00,5.91116,119.423646,90
32322.19792,1.15E+04,-1.52E+00,5.827304,119.372253,90
32322.19861,1.15E+04,-1.72E+00,5.744125,119.320054,90
32322.19931,1.14E+04,-1.91E+00,5.661642,119.267038,90
32322.2,1.14E+04,-2.11E+00,5.57987,119.213197,90
32322.20069,1.14E+04,-2.31E+00,5.498828,119.158519,90
32322.20139,1.13E+04,-2.51E+00,5.418533,119.102994,90
32322.20208,1.13E+04,-2.70E+00,5.339005,119.046612,90
32322.20278,1.13E+04,-2.91E+00,5.260261,118.989362,90
32322.20347,1.12E+04,-3.11E+00,5.18232,118.931232,90
32322.20417,1.12E+04,-3.31E+00,5.105203,118.872212,90
32322.20486,1.12E+04,-3.51E+00,5.028929,118.81229,90
32322.20556,1.11E+04,-3.72E+00,4.953518,118.751453,90
32322.20625,1.11E+04,-3.92E+00,4.878992,118.689689,90
32322.20694,1.11E+04,-4.13E+00,4.805371,118.626987,90
32322.20764,1.10E+04,-4.33E+00,4.732677,118.563332,90
32322.20833,1.10E+04,-4.54E+00,4.660932,118.498712,90
32322.20903,1.10E+04,-4.75E+00,4.590159,118.433113,90
32322.20972,1.09E+04,-4.96E+00,4.520382,118.366521,90
32322.21042,1.09E+04,-5.17E+00,4.451624,118.298922,90
32322.21111,1.08E+04,-5.38E+00,4.383908,118.230302,90
32322.21181,1.08E+04,-5.60E+00,4.317262,118.160646,90
32322.2125,1.08E+04,-5.81E+00,4.251709,118.089938,90
32322.21319,1.07E+04,-6.03E+00,4.187276,118.018162,90
32322.21389,1.07E+04,-6.24E+00,4.123989,117.945303,90
32322.21458,1.06E+04,-6.46E+00,4.061877,117.871344,90
32322.21528,1.06E+04,-6.68E+00,4.000968,117.796268,90
32322.21597,1.06E+04,-6.90E+00,3.941289,117.720057,90
32322.21667,1.05E+04,-7.12E+00,3.882872,117.642695,90
32322.21736,1.05E+04,-7.34E+00,3.825746,117.564162,90
32322.21806,1.04E+04,-7.57E+00,3.769943,117.48444,90
32322.21875,1.04E+04,-7.79E+00,3.715494,117.40351,90
32322.21944,1.04E+04,-8.02E+00,3.662432,117.321351,90
32322.22014,1.03E+04,-8.25E+00,3.610793,117.237945,90
32322.22083,1.03E+04,-8.48E+00,3.560609,117.153269,90
32322.22153,1.02E+04,-8.71E+00,3.511917,117.067303,90
32322.22222,1.02E+04,-8.94E+00,3.464754,116.980024,90
32322.22292,1.01E+04,-9.17E+00,3.419157,116.891411,90
32322.22361,1.01E+04,-9.41E+00,3.375166,116.80144,90
32322.22431,1.00E+04,-9.65E+00,3.33282,116.710087,90
32322.225,9.99E+03,-9.88E+00,3.29216,116.617328,90
32322.22569,9.94E+03,-1.01E+01,3.25323,116.523137,90
32322.22639,9.89E+03,-1.04E+01,3.216072,116.42749,90
32322.22708,9.85E+03,-1.06E+01,3.180732,116.33036,90
32322.22778,9.80E+03,-1.09E+01,3.147257,116.231719,90
32322.22847,9.75E+03,-1.11E+01,3.115693,116.13154,90
32322.22917,9.70E+03,-1.13E+01,3.08609,116.029794,90
32322.22986,9.65E+03,-1.16E+01,3.0585,115.926451,90
32322.23056,9.60E+03,-1.18E+01,3.032975,115.821481,90
32322.23125,9.55E+03,-1.21E+01,3.009569,115.714852,90
32322.23194,9.50E+03,-1.24E+01,2.988338,115.606533,90
32322.23264,9.44E+03,-1.26E+01,2.96934,115.496491,90
32322.23333,9.39E+03,-1.29E+01,2.952636,115.384691,90
32322.23403,9.34E+03,-1.31E+01,2.938286,115.271098,90
32322.23472,9.28E+03,-1.34E+01,2.926354,115.155676,90
32322.23542,9.23E+03,-1.37E+01,2.916908,115.038388,90
32322.23611,9.18E+03,-1.39E+01,2.910015,114.919195,90
32322.23681,9.12E+03,-1.42E+01,2.905747,114.798059,90
32322.2375,9.07E+03,-1.45E+01,2.904176,114.674939,90
32322.23819,9.01E+03,-1.47E+01,2.905379,114.549792,90
32322.23889,8.95E+03,-1.50E+01,2.909435,114.422576,90
32322.23958,8.90E+03,-1.53E+01,2.916425,114.293246,90
32322.24028,8.84E+03,-1.56E+01,2.926434,114.161755,90
32322.24097,8.78E+03,-1.59E+01,2.939551,114.028058,90
32322.24167,8.72E+03,-1.61E+01,2.955866,113.892104,90
32322.24236,8.66E+03,-1.64E+01,2.975475,113.753844,90
32322.24306,8.60E+03,-1.67E+01,2.998475,113.613226,90
32322.24375,8.54E+03,-1.70E+01,3.02497,113.470195,90
32322.24444,8.48E+03,-1.73E+01,3.055066,113.324696,90
32322.24514,8.42E+03,-1.76E+01,3.088873,113.176673,90
32322.24583,8.36E+03,-1.79E+01,3.126507,113.026065,90
32322.24653,8.30E+03,-1.82E+01,3.168088,112.872813,90
32322.24722,8.23E+03,-1.85E+01,3.213741,112.716851,90
32322.24792,8.17E+03,-1.88E+01,3.263596,112.558116,90
32322.24861,8.11E+03,-1.91E+01,3.317789,112.39654,90
32322.24931,8.04E+03,-1.95E+01,3.376461,112.232053,90
32322.25,7.98E+03,-1.98E+01,3.439762,112.064583,90
32322.25069,7.91E+03,-2.01E+01,3.507843,111.894054,90
32322.25139,7.85E+03,-2.04E+01,3.580868,111.72039,90
32322.25208,7.78E+03,-2.07E+01,3.659005,111.54351,90
32322.25278,7.71E+03,-2.11E+01,3.74243,111.363332,90
32322.25347,7.65E+03,-2.14E+01,3.831326,111.179769,90
32322.25417,7.58E+03,-2.17E+01,3.925888,110.992733,90
32322.25486,7.51E+03,-2.21E+01,4.026318,110.80213,90
32322.25556,7.44E+03,-2.24E+01,4.132826,110.607866,90
32322.25625,7.37E+03,-2.28E+01,4.245636,110.409841,90
32322.25694,7.30E+03,-2.31E+01,4.364981,110.207953,90
32322.25764,7.23E+03,-2.35E+01,4.491105,110.002094,90
32322.25833,7.16E+03,-2.39E+01,4.624264,109.792153,90
32322.25903,7.08E+03,-2.42E+01,4.76473,109.578015,90
32322.25972,7.01E+03,-2.46E+01,4.912786,109.359562,90
32322.26042,6.94E+03,-2.50E+01,5.068731,109.136668,90
32322.26111,6.86E+03,-2.53E+01,5.232879,108.909205,90
32322.26181,6.79E+03,-2.57E+01,5.405563,108.677038,90
32322.2625,6.71E+03,-2.61E+01,5.587132,108.440029,90
32322.26319,6.64E+03,-2.65E+01,5.777955,108.198031,90
32322.26389,6.56E+03,-2.69E+01,5.978422,107.950895,90
32322.26458,6.49E+03,-2.73E+01,6.188943,107.698463,90
32322.26528,6.41E+03,-2.77E+01,6.409954,107.440572,90
32322.26597,6.33E+03,-2.81E+01,6.641915,107.177052,90
32322.26667,6.25E+03,-2.85E+01,6.885313,106.907725,90
32322.26736,6.17E+03,-2.89E+01,7.140665,106.632407,90
32322.26806,6.09E+03,-2.94E+01,7.408518,106.350905,90
32322.26875,6.01E+03,-2.98E+01,7.689452,106.063019,90
32322.26944,5.93E+03,-3.02E+01,7.984084,105.76854,90
32322.27014,5.85E+03,-3.07E+01,8.29307,105.467249,90
32322.27083,5.77E+03,-3.11E+01,8.617106,105.15892,90
32322.27153,5.68E+03,-3.16E+01,8.956934,104.843314,90
32322.27222,5.60E+03,-3.20E+01,9.313344,104.520184,90
32322.27292,5.52E+03,-3.25E+01,9.687177,104.18927,90
32322.27361,5.43E+03,-3.30E+01,10.079331,103.850304,90
32322.27431,5.35E+03,-3.34E+01,10.490765,103.503002,90
32322.275,5.26E+03,-3.39E+01,10.922502,103.14707,90
32322.27569,5.17E+03,-3.44E+01,11.375637,102.782201,90
32322.27639,5.09E+03,-3.49E+01,11.85134,102.408071,90
32322.27708,5.00E+03,-3.54E+01,12.350864,102.024345,90
32322.27778,4.91E+03,-3.59E+01,12.875552,101.630672,90
32322.27847,4.82E+03,-3.64E+01,13.426842,101.226685,90
32322.27917,4.73E+03,-3.69E+01,14.006277,100.811999,90
32322.27986,4.64E+03,-3.74E+01,14.615511,100.386213,90
32322.28056,4.55E+03,-3.80E+01,15.25632,99.948909,90
32322.28125,4.46E+03,-3.85E+01,15.930613,99.49965,90
32322.28194,4.37E+03,-3.90E+01,16.640437,99.037976,90
32322.28264,4.28E+03,-3.96E+01,17.387993,98.563412,90
32322.28333,4.18E+03,-4.01E+01,18.175642,98.07546,90
32322.28403,4.09E+03,-4.07E+01,19.005923,97.573599,90
32322.28472,4.00E+03,-4.12E+01,19.881559,97.057288,90
32322.28542,3.90E+03,-4.18E+01,20.805471,96.525964,90
32322.28611,3.81E+03,-4.23E+01,21.78079,95.97904,90
32322.28681,3.71E+03,-4.29E+01,22.810867,95.415906,90
32322.2875,3.62E+03,-4.34E+01,23.899279,94.835929,90
32322.28819,3.52E+03,-4.40E+01,25.049842,94.238455,90
32322.28889,3.43E+03,-4.46E+01,26.266609,93.622807,90
32322.28958,3.33E+03,-4.51E+01,27.553874,92.988286,90
32322.29028,3.23E+03,-4.57E+01,28.916158,92.334176,90
32322.29097,3.14E+03,-4.62E+01,30.358202,91.659741,90
32322.29167,3.04E+03,-4.67E+01,31.884933,90.964233,90
32322.29236,2.94E+03,-4.72E+01,33.501428,90.246892,90
32322.29306,2.85E+03,-4.77E+01,35.212856,89.506953,90
32322.29375,2.75E+03,-4.82E+01,37.024397,88.743652,90
32322.29444,2.65E+03,-4.87E+01,38.941143,87.956234,90
32322.29514,2.55E+03,-4.91E+01,40.967956,87.143963,90
32322.29583,2.46E+03,-4.95E+01,43.109312,86.306134,90
32322.29653,2.36E+03,-4.98E+01,45.369091,85.44209,90
32322.29722,2.26E+03,-5.02E+01,47.75034,84.551238,90
32322.29792,2.17E+03,-5.04E+01,50.255007,83.633075,90
32322.29861,2.07E+03,-5.06E+01,52.883643,82.687217,90
32322.29931,1.97E+03,-5.07E+01,55.635097,81.713429,90
32322.3,1.88E+03,-5.08E+01,58.50622,80.711668,90
32322.30069,1.79E+03,-5.08E+01,61.491609,79.682132,90
32322.30139,1.69E+03,-5.06E+01,64.583419,78.625316,90
32322.30208,1.60E+03,-5.04E+01,67.771282,77.542081,90
32322.30278,1.51E+03,-5.01E+01,71.042369,76.43373,90
32322.30347,1.42E+03,-4.96E+01,74.38161,75.302099,90
32322.30417,1.34E+03,-4.90E+01,77.772092,74.149656,90
32322.30486,1.25E+03,-4.82E+01,81.195609,72.979612,90
32322.30556,1.17E+03,-4.73E+01,84.633341,71.796038,90
32322.30625,1.09E+03,-4.63E+01,88.066597,70.603989,90
32322.30694,1.02E+03,-4.51E+01,91.477568,69.409617,90
32322.30764,9.42E+02,-4.37E+01,94.849997,68.220287,90
32322.30833,8.72E+02,-4.22E+01,98.169736,67.044653,90
32322.30903,8.06E+02,-4.06E+01,101.425117,65.892709,90
32322.30972,7.44E+02,-3.87E+01,104.60713,64.775781,90
32322.31042,6.86E+02,-3.67E+01,107.7094,63.706439,90
32322.31111,6.33E+02,-3.46E+01,110.727995,62.698326,90
32322.31181,5.85E+02,-3.23E+01,113.661088,61.765864,90
32322.3125,5.42E+02,-2.99E+01,116.508544,60.923838,90
32322.31319,5.04E+02,-2.74E+01,119.271478,60.186864,90
32322.31389,4.72E+02,-2.47E+01,121.951867,59.568743,90
32322.31458,4.47E+02,-2.20E+01,124.55224,59.081752,90
32322.31528,4.27E+02,-1.91E+01,127.075509,58.735953,90
32322.31597,4.13E+02,-1.62E+01,129.524923,58.538582,90
32322.31667,4.05E+02,-1.33E+01,131.904137,58.49363,90
32322.31736,4.03E+02,-1.03E+01,134.217333,58.601667,90
32322.31806,4.09E+02,-7.24E+00,136.46934,58.85993,90
32322.31875,4.20E+02,-4.23E+00,138.66569,59.262641,90
32322.31944,4.39E+02,-1.23E+00,140.812573,59.80149,90
32322.32014,4.64E+02,1.73E+00,142.916673,60.466171,90
32322.32083,4.95E+02,4.65E+00,144.984927,61.244926,90
32322.32153,5.34E+02,7.50E+00,147.024227,62.125018,90
32322.32222,5.78E+02,1.03E+01,149.041135,63.093157,90
32322.32292,6.28E+02,1.30E+01,151.041649,64.135866,90
32322.32361,6.83E+02,1.56E+01,153.031041,65.239812,90
32322.32431,7.44E+02,1.81E+01,155.013776,66.392102,90
32322.325,8.09E+02,2.05E+01,156.993512,67.58055,90
32322.32569,8.78E+02,2.28E+01,158.973137,68.793889,90
32322.32639,9.51E+02,2.50E+01,160.954844,70.021933,90
32322.32708,1.03E+03,2.71E+01,162.940211,71.25567,90
32322.32778,1.11E+03,2.91E+01,164.930276,72.487299,90
32322.32847,1.19E+03,3.10E+01,166.925604,73.710208,90
32322.32917,1.27E+03,3.28E+01,168.926338,74.918916,90
32322.32986,1.36E+03,3.44E+01,170.93224,76.108978,90
32322.33056,1.45E+03,3.60E+01,172.942716,77.276878,90
32322.33125,1.54E+03,3.75E+01,174.956845,78.419914,90
32322.33194,1.63E+03,3.88E+01,176.973395,79.536087,90
32322.33264,1.72E+03,4.01E+01,178.990847,80.623986,90
32322.33333,1.82E+03,4.13E+01,181.007412,81.682697,90
32322.33403,1.91E+03,4.24E+01,183.021066,82.71171,90
32322.33472,2.01E+03,4.34E+01,185.02957,83.710847,90
32322.33542,2.11E+03,4.44E+01,187.03051,84.680193,90
32322.33611,2.20E+03,4.52E+01,189.021332,85.620044,90
32322.33681,2.30E+03,4.60E+01,190.999381,86.530856,90
32322.3375,2.40E+03,4.68E+01,192.961946,87.413213,90
32322.33819,2.50E+03,4.74E+01,194.906299,88.267793,90
32322.33889,2.60E+03,4.80E+01,196.829737,89.095338,90
32322.33958,2.69E+03,4.85E+01,198.729622,89.896639,90
32322.34028,2.79E+03,4.90E+01,200.603419,90.672518,90
32322.34097,2.89E+03,4.95E+01,202.448725,91.423812,90
32322.34167,2.99E+03,4.98E+01,204.263301,92.151363,90
32322.34236,3.09E+03,5.02E+01,206.045093,92.856011,90
32322.34306,3.18E+03,5.04E+01,207.792252,93.538588,90
32322.34375,3.28E+03,5.07E+01,209.503142,94.199908,90
32322.34444,3.38E+03,5.09E+01,211.176354,94.84077,90
32322.34514,3.47E+03,5.11E+01,212.810704,95.461951,90
32322.34583,3.57E+03,5.12E+01,214.405231,96.064203,90
32322.34653,3.67E+03,5.13E+01,215.959195,96.648254,90
32322.34722,3.76E+03,5.14E+01,217.472067,97.214809,90
32322.34792,3.86E+03,5.14E+01,218.943516,97.764544,90
32322.34861,3.95E+03,5.15E+01,220.373396,98.29811,90
32322.34931,4.05E+03,5.15E+01,221.761735,98.816133,90
32322.35,4.14E+03,5.14E+01,223.108716,99.319213,90
32322.35069,4.23E+03,5.14E+01,224.414662,99.807924,90
32322.35139,4.33E+03,5.13E+01,225.680019,100.282817,90
32322.35208,4.42E+03,5.13E+01,226.905345,100.744419,90
32322.35278,4.51E+03,5.12E+01,228.091288,101.193234,90
32322.35347,4.60E+03,5.11E+01,229.23858,101.629744,90
32322.35417,4.69E+03,5.09E+01,230.348015,102.054411,90
32322.35486,4.78E+03,5.08E+01,231.420442,102.467674,90
32322.35556,4.87E+03,5.07E+01,232.456756,102.869954,90
32322.35625,4.96E+03,5.05E+01,233.45788,103.261655,90
32322.35694,5.05E+03,5.03E+01,234.424764,103.64316,90
32322.35764,5.13E+03,5.02E+01,235.358371,104.014837,90
32322.35833,5.22E+03,5.00E+01,236.259673,104.377038,90
32322.35903,5.31E+03,4.98E+01,237.129645,104.730097,90
32322.35972,5.39E+03,4.96E+01,237.969256,105.074337,90
32322.36042,5.48E+03,4.94E+01,238.779471,105.410064,90
32322.36111,5.56E+03,4.92E+01,239.561239,105.737571,90
32322.36181,5.65E+03,4.90E+01,240.315496,106.05714,90
32322.3625,5.73E+03,4.88E+01,241.04316,106.369038,90
32322.36319,5.81E+03,4.85E+01,241.74513,106.673524,90
32322.36389,5.89E+03,4.83E+01,242.422281,106.970842,90
32322.36458,5.97E+03,4.81E+01,243.075468,107.26123,90
32322.36528,6.06E+03,4.79E+01,243.705519,107.544912,90
32322.36597,6.14E+03,4.76E+01,244.313241,107.822105,90
32322.36667,6.21E+03,4.74E+01,244.899412,108.093015,90
32322.36736,6.29E+03,4.72E+01,245.464787,108.357842,90
32322.36806,6.37E+03,4.69E+01,246.010098,108.616776,90
32322.36875,6.45E+03,4.67E+01,246.536047,108.87,90
32322.36944,6.53E+03,4.64E+01,247.043314,109.117689,90
32322.37014,6.60E+03,4.62E+01,247.532556,109.36001,90
32322.37083,6.68E+03,4.60E+01,248.004403,109.597127,90
32322.37153,6.75E+03,4.57E+01,248.459463,109.829193,90
32322.37222,6.83E+03,4.55E+01,248.898322,110.056357,90
32322.37292,6.90E+03,4.52E+01,249.321542,110.278764,90
32322.37361,6.98E+03,4.50E+01,249.729664,110.49655,90
32322.37431,7.05E+03,4.47E+01,250.12321,110.709847,90
32322.375,7.12E+03,4.45E+01,250.502679,110.918784,90
32322.37569,7.19E+03,4.42E+01,250.868552,111.123482,90
32322.37639,7.26E+03,4.40E+01,251.221291,111.32406,90
32322.37708,7.33E+03,4.38E+01,251.56134,111.52063,90
32322.37778,7.40E+03,4.35E+01,251.889125,111.713302,90
32322.37847,7.47E+03,4.33E+01,252.205056,111.902182,90
32322.37917,7.54E+03,4.30E+01,252.509526,112.08737,90
32322.37986,7.61E+03,4.28E+01,252.802913,112.268964,90
32322.38056,7.68E+03,4.25E+01,253.085581,112.447059,90
32322.38125,7.74E+03,4.23E+01,253.357879,112.621746,90
32322.38194,7.81E+03,4.21E+01,253.620141,112.793111,90
32322.38264,7.88E+03,4.18E+01,253.87269,112.96124,90
32322.38333,7.94E+03,4.16E+01,254.115836,113.126215,90
32322.38403,8.01E+03,4.13E+01,254.349876,113.288113,90
32322.38472,8.07E+03,4.11E+01,254.575097,113.447012,90
32322.38542,8.14E+03,4.09E+01,254.791774,113.602984,90
32322.38611,8.20E+03,4.06E+01,255.000172,113.756101,90
32322.38681,8.26E+03,4.04E+01,255.200544,113.906431,90
32322.3875,8.32E+03,4.01E+01,255.393137,114.054041,90
32322.38819,8.39E+03,3.99E+01,255.578185,114.198995,90
32322.38889,8.45E+03,3.97E+01,255.755916,114.341354,90
32322.38958,8.51E+03,3.94E+01,255.926549,114.48118,90
32322.39028,8.57E+03,3.92E+01,256.090292,114.618529,90
32322.39097,8.63E+03,3.90E+01,256.247349,114.753459,90
32322.39167,8.69E+03,3.88E+01,256.397915,114.886024,90
32322.39236,8.74E+03,3.85E+01,256.542177,115.016275,90
32322.39306,8.80E+03,3.83E+01,256.680318,115.144266,90
32322.39375,8.86E+03,3.81E+01,256.812512,115.270044,90
32322.39444,8.92E+03,3.78E+01,256.938926,115.393658,90
32322.39514,8.97E+03,3.76E+01,257.059724,115.515154,90
32322.39583,9.03E+03,3.74E+01,257.175062,115.634577,90
32322.39653,9.08E+03,3.72E+01,257.285091,115.751971,90
32322.39722,9.14E+03,3.69E+01,257.389958,115.867379,90
32322.39792,9.19E+03,3.67E+01,257.489802,115.980841,90
